year,month,state,state_abbr,labor_force,labor_force_m
2025,January,Arizona,AZ,3700635,3.700635
2026,January,Arizona,AZ,3710811,3.710811
2022,February,Arizona,AZ,3672422,3.672422
2023,February,Arizona,AZ,3718569,3.718569
2024,February,Arizona,AZ,3713156,3.713156
2025,February,Arizona,AZ,3736236,3.736236
2026,February,Arizona,AZ,3732657,3.732657
2022,March,Arizona,AZ,3702905,3.702905
2023,March,Arizona,AZ,3707901,3.707901
2024,March,Arizona,AZ,3688867,3.688867
2025,March,Arizona,AZ,3727158,3.727158
2026,March,Arizona,AZ,3701429,3.701429
2022,April,Arizona,AZ,3680013,3.680013
2023,April,Arizona,AZ,3720958,3.720958
2024,April,Arizona,AZ,3719370,3.71937
2025,April,Arizona,AZ,3716742,3.716742
2026,April,Arizona,AZ,3717808,3.717808
2022,May,Arizona,AZ,3713773,3.713773
2023,May,Arizona,AZ,3719165,3.719165
2024,May,Arizona,AZ,3704373,3.704373
2025,May,Arizona,AZ,3731588,3.731588
2026,May,Arizona,AZ,3707549,3.707549
2022,June,Arizona,AZ,3722345,3.722345
2023,June,Arizona,AZ,3688709,3.688709
2024,June,Arizona,AZ,3671825,3.671825
2025,June,Arizona,AZ,3708724,3.708724
2026,June,Arizona,AZ,3686585,3.686585
2022,July,Arizona,AZ,3653491,3.653491
2023,July,Arizona,AZ,3707139,3.707139
2024,July,Arizona,AZ,3714163,3.714163
2025,July,Arizona,AZ,3719653,3.719653
2026,July,Arizona,AZ,3682719,3.682719
2022,August,Arizona,AZ,3694622,3.694622
2023,August,Arizona,AZ,3732622,3.732622
2024,August,Arizona,AZ,3710696,3.710696
2025,August,Arizona,AZ,3693876,3.693876
2026,August,Arizona,AZ,3727372,3.727372
2022,September,Arizona,AZ,3705268,3.705268
2023,September,Arizona,AZ,3685684,3.685684
2024,September,Arizona,AZ,3683512,3.683512
2025,September,Arizona,AZ,3703355,3.703355
2026,September,Arizona,AZ,3716087,3.716087
2022,October,Arizona,AZ,3711725,3.711725
2023,October,Arizona,AZ,3711969,3.711969
2024,October,Arizona,AZ,3682284,3.682284
2025,October,Arizona,AZ,3709934,3.709934
2026,October,Arizona,AZ,3714846,3.714846
2022,November,Arizona,AZ,3669932,3.669932
2023,November,Arizona,AZ,3735837,3.735837
2024,November,Arizona,AZ,3712015,3.712015
2025,November,Arizona,AZ,3707739,3.707739
2026,November,Arizona,AZ,3694795,3.694795
2022,December,Arizona,AZ,3691348,3.691348
2023,December,Arizona,AZ,3681213,3.681213
2024,December,Arizona,AZ,3693458,3.693458
2025,December,Arizona,AZ,3704831,3.704831
2026,December,Arizona,AZ,3687397,3.687397
2022,January,New York,NY,9576865,9.576865
2023,January,New York,NY,9534825,9.534825
2024,January,New York,NY,9559682,9.559682
2025,January,New York,NY,9643311,9.643311
2026,January,New York,NY,9512448,9.512448
2022,February,New York,NY,9600018,9.600018
2023,February,New York,NY,9574912,9.574912
2024,February,New York,NY,9601216,9.601216
2025,February,New York,NY,9647967,9.647967
2026,February,New York,NY,9584448,9.584448
2022,March,New York,NY,9587799,9.587799
2023,March,New York,NY,9581340,9.58134
2024,March,New York,NY,9572516,9.572516
2025,March,New York,NY,9628528,9.628528
2026,March,New York,NY,9597891,9.597891
2022,April,New York,NY,9583412,9.583412
2023,April,New York,NY,9591940,9.59194
2024,April,New York,NY,9600031,9.600031
2025,April,New York,NY,9664694,9.664694
2026,April,New York,NY,9533007,9.533007
2022,May,New York,NY,9606461,9.606461
2023,May,New York,NY,9562729,9.562729
2024,May,New York,NY,9604622,9.604622
2025,May,New York,NY,9610238,9.610238
2026,May,New York,NY,9644656,9.644656
2022,June,New York,NY,9586189,9.586189
2023,June,New York,NY,9562914,9.562914
2024,June,New York,NY,9651906,9.651906
2025,June,New York,NY,9531916,9.531916
2026,June,New York,NY,9707711,9.707711
2022,July,New York,NY,9529945,9.529945
2023,July,New York,NY,9645622,9.645622
2024,July,New York,NY,9678068,9.678068
2025,July,New York,NY,9511441,9.511441
2026,July,New York,NY,9520719,9.520719
2022,August,New York,NY,9664763,9.664763
2023,August,New York,NY,9567612,9.567612
2024,August,New York,NY,9614767,9.614767
2025,August,New York,NY,9807748,9.807748
2026,August,New York,NY,9592706,9.592706
2022,September,New York,NY,9606697,9.606697
2023,September,New York,NY,9528971,9.528971
2024,September,New York,NY,9624247,9.624247
2025,September,New York,NY,9521547,9.521547
2026,September,New York,NY,9637297,9.637297
2022,October,New York,NY,9519192,9.519192
2023,October,New York,NY,9542147,9.542147
2024,October,New York,NY,9558830,9.55883
2025,October,New York,NY,9635924,9.635924
2026,October,New York,NY,9668190,9.66819
2022,November,New York,NY,9652194,9.652194
2023,November,New York,NY,9527306,9.527306
2024,November,New York,NY,9583626,9.583626
2025,November,New York,NY,9569856,9.569856
2026,November,New York,NY,9532311,9.532311
2022,December,New York,NY,9599412,9.599412
2023,December,New York,NY,9638132,9.638132
2024,December,New York,NY,9617365,9.617365
2025,December,New York,NY,9674810,9.67481
2026,December,New York,NY,9599105,9.599105
2022,January,Florida,FL,11077452,11.077452
2023,January,Florida,FL,11109870,11.10987
2024,January,Florida,FL,11074892,11.074892
2025,January,Florida,FL,11110568,11.110568
2026,January,Florida,FL,11086866,11.086866
2022,February,Florida,FL,11106966,11.106966
2023,February,Florida,FL,11055263,11.055263
2024,February,Florida,FL,11112775,11.112775
2025,February,Florida,FL,11173438,11.173438
2026,February,Florida,FL,10987944,10.987944
2022,March,Florida,FL,11053510,11.05351
2023,March,Florida,FL,11101175,11.101175
2024,March,Florida,FL,11045663,11.045663
2025,March,Florida,FL,11151471,11.151471
2026,March,Florida,FL,11090595,11.090595
2022,April,Florida,FL,11125889,11.125889
2023,April,Florida,FL,11104078,11.104078
2024,April,Florida,FL,10995746,10.995746
2025,April,Florida,FL,11013954,11.013954
2026,April,Florida,FL,11115808,11.115808
2022,May,Florida,FL,11092331,11.092331
2023,May,Florida,FL,11150687,11.150687
2024,May,Florida,FL,11151736,11.151736
2025,May,Florida,FL,11001601,11.001601
2026,May,Florida,FL,11092100,11.0921
2022,June,Florida,FL,11130832,11.130832
2023,June,Florida,FL,11139769,11.139769
2024,June,Florida,FL,11141839,11.141839
2025,June,Florida,FL,11129706,11.129706
2026,June,Florida,FL,11208902,11.208902
2022,July,Florida,FL,11020560,11.02056
2023,July,Florida,FL,11024798,11.024798
2024,July,Florida,FL,11042555,11.042555
2025,July,Florida,FL,11155150,11.15515
2026,July,Florida,FL,11202830,11.20283
2022,August,Florida,FL,11101488,11.101488
2023,August,Florida,FL,11047151,11.047151
2024,August,Florida,FL,11038513,11.038513
2025,August,Florida,FL,11148434,11.148434
2026,August,Florida,FL,11117563,11.117563
2022,September,Florida,FL,11117568,11.117568
2023,September,Florida,FL,10979210,10.97921
2024,September,Florida,FL,10983545,10.983545
2025,September,Florida,FL,11115051,11.115051
2026,September,Florida,FL,11213042,11.213042
2022,October,Florida,FL,11098114,11.098114
2023,October,Florida,FL,11134452,11.134452
2024,October,Florida,FL,11112129,11.112129
2025,October,Florida,FL,11018351,11.018351
2026,October,Florida,FL,11168434,11.168434
2022,November,Florida,FL,11171133,11.171133
2023,November,Florida,FL,11195136,11.195136
2024,November,Florida,FL,11021315,11.021315
2025,November,Florida,FL,11053798,11.053798
2026,November,Florida,FL,11229362,11.229362
2022,December,Florida,FL,10997646,10.997646
2023,December,Florida,FL,11075892,11.075892
2024,December,Florida,FL,11139266,11.139266
2025,December,Florida,FL,11116121,11.116121
2026,December,Florida,FL,11116307,11.116307
2022,January,California,CA,19219986,19.219986
2023,January,California,CA,19380758,19.380758
2024,January,California,CA,19159861,19.159861
2025,January,California,CA,19247203,19.247203
2026,January,California,CA,19278341,19.278341
2022,February,California,CA,19213860,19.21386
2023,February,California,CA,19385254,19.385254
2024,February,California,CA,19296991,19.296991
2025,February,California,CA,19372171,19.372171
2026,February,California,CA,19313556,19.313556
2022,March,California,CA,19260936,19.260936
2023,March,California,CA,19377334,19.377334
2024,March,California,CA,19495169,19.495169
2025,March,California,CA,19372465,19.372465
2026,March,California,CA,19386216,19.386216
2022,April,California,CA,19297686,19.297686
2023,April,California,CA,19419548,19.419548
2024,April,California,CA,19313927,19.313927
2025,April,California,CA,19335233,19.335233
2026,April,California,CA,19324280,19.32428
2022,May,California,CA,19251790,19.25179
2023,May,California,CA,19362639,19.362639
2024,May,California,CA,19155908,19.155908
2025,May,California,CA,19274138,19.274138
2026,May,California,CA,19182418,19.182418
2022,June,California,CA,19164111,19.164111
2023,June,California,CA,19331698,19.331698
2024,June,California,CA,19162926,19.162926
2025,June,California,CA,19292839,19.292839
2026,June,California,CA,19272075,19.272075
2022,July,California,CA,19154128,19.154128
2023,July,California,CA,19132459,19.132459
2024,July,California,CA,19345528,19.345528
2025,July,California,CA,19339227,19.339227
2026,July,California,CA,19263236,19.263236
2022,August,California,CA,19238550,19.23855
2023,August,California,CA,19158598,19.158598
2024,August,California,CA,19208887,19.208887
2025,August,California,CA,19153399,19.153399
2026,August,California,CA,19433878,19.433878
2022,September,California,CA,19117478,19.117478
2023,September,California,CA,19157791,19.157791
2024,September,California,CA,19352688,19.352688
2025,September,California,CA,19139494,19.139494
2026,September,California,CA,19404997,19.404997
2022,October,California,CA,19319545,19.319545
2023,October,California,CA,19440562,19.440562
2024,October,California,CA,19292538,19.292538
2025,October,California,CA,19329012,19.329012
2026,October,California,CA,19352380,19.35238
2022,November,California,CA,19323257,19.323257
2023,November,California,CA,19322561,19.322561
2024,November,California,CA,19332545,19.332545
2025,November,California,CA,19250497,19.250497
2026,November,California,CA,19273128,19.273128
2022,December,California,CA,19462257,19.462257
2023,December,California,CA,19334842,19.334842
2024,December,California,CA,19364210,19.36421
2025,December,California,CA,19262472,19.262472
2026,December,California,CA,19395845,19.395845
2022,January,Texas,TX,15151092,15.151092
2023,January,Texas,TX,15084845,15.084845
2024,January,Texas,TX,15121779,15.121779
2025,January,Texas,TX,15050014,15.050014
2026,January,Texas,TX,15168896,15.168896
2022,February,Texas,TX,15063545,15.063545
2023,February,Texas,TX,15148046,15.148046
2024,February,Texas,TX,15216994,15.216994
2025,February,Texas,TX,15248061,15.248061
2026,February,Texas,TX,15034738,15.034738
2022,March,Texas,TX,15051015,15.051015
2023,March,Texas,TX,15138064,15.138064
2024,March,Texas,TX,15053197,15.053197
2025,March,Texas,TX,15049568,15.049568
2026,March,Texas,TX,15251958,15.251958
2022,April,Texas,TX,15247119,15.247119
2023,April,Texas,TX,15153553,15.153553
2024,April,Texas,TX,15204673,15.204673
2025,April,Texas,TX,15051098,15.051098
2026,April,Texas,TX,15102405,15.102405
2022,May,Texas,TX,15169744,15.169744
2023,May,Texas,TX,15194991,15.194991
2024,May,Texas,TX,15032108,15.032108
2025,May,Texas,TX,14997851,14.997851
2026,May,Texas,TX,15284549,15.284549
2022,June,Texas,TX,15278207,15.278207
2023,June,Texas,TX,15212481,15.212481
2024,June,Texas,TX,15170322,15.170322
2025,June,Texas,TX,14993928,14.993928
2026,June,Texas,TX,15199594,15.199594
2022,July,Texas,TX,15075884,15.075884
2023,July,Texas,TX,15110162,15.110162
2024,July,Texas,TX,14900726,14.900726
2025,July,Texas,TX,15193395,15.193395
2026,July,Texas,TX,15117174,15.117174
2022,August,Texas,TX,15018397,15.018397
2023,August,Texas,TX,15094593,15.094593
2024,August,Texas,TX,14999158,14.999158
2025,August,Texas,TX,15056680,15.05668
2026,August,Texas,TX,15154709,15.154709
2022,September,Texas,TX,15127590,15.12759
2023,September,Texas,TX,15153159,15.153159
2024,September,Texas,TX,15071193,15.071193
2025,September,Texas,TX,15247300,15.2473
2026,September,Texas,TX,15016331,15.016331
2022,October,Texas,TX,15172343,15.172343
2023,October,Texas,TX,15140811,15.140811
2024,October,Texas,TX,15059688,15.059688
2025,October,Texas,TX,15153560,15.15356
2026,October,Texas,TX,15281054,15.281054
2022,November,Texas,TX,15062163,15.062163
2023,November,Texas,TX,15008048,15.008048
2024,November,Texas,TX,15021601,15.021601
2025,November,Texas,TX,15107777,15.107777
2026,November,Texas,TX,15036810,15.03681
2022,December,Texas,TX,15016819,15.016819
2023,December,Texas,TX,15045236,15.045236
2024,December,Texas,TX,15173953,15.173953
2025,December,Texas,TX,15124430,15.12443
2026,December,Texas,TX,14896078,14.896078
2022,January,District of Columbia,DC,409751,0.409751
2023,January,District of Columbia,DC,409219,0.409219
2024,January,District of Columbia,DC,409086,0.409086
2025,January,District of Columbia,DC,408289,0.408289
2026,January,District of Columbia,DC,412832,0.412832
2022,February,District of Columbia,DC,407994,0.407994
2023,February,District of Columbia,DC,410169,0.410169
2024,February,District of Columbia,DC,412206,0.412206
2025,February,District of Columbia,DC,410976,0.410976
2026,February,District of Columbia,DC,409986,0.409986
2022,March,District of Columbia,DC,407712,0.407712
2023,March,District of Columbia,DC,406432,0.406432
2024,March,District of Columbia,DC,408473,0.408473
2025,March,District of Columbia,DC,411707,0.411707
2026,March,District of Columbia,DC,408966,0.408966
2022,April,District of Columbia,DC,409579,0.409579
2023,April,District of Columbia,DC,409993,0.409993
2024,April,District of Columbia,DC,412496,0.412496
2025,April,District of Columbia,DC,408581,0.408581
2026,April,District of Columbia,DC,408684,0.408684
2022,May,District of Columbia,DC,411921,0.411921
2023,May,District of Columbia,DC,409565,0.409565
2024,May,District of Columbia,DC,411383,0.411383
2025,May,District of Columbia,DC,410502,0.410502
2026,May,District of Columbia,DC,413997,0.413997
2022,June,District of Columbia,DC,411442,0.411442
2023,June,District of Columbia,DC,408877,0.408877
2024,June,District of Columbia,DC,409569,0.409569
2025,June,District of Columbia,DC,411922,0.411922
2026,June,District of Columbia,DC,410430,0.41043
2022,July,District of Columbia,DC,406536,0.406536
2023,July,District of Columbia,DC,410289,0.410289
2024,July,District of Columbia,DC,411968,0.411968
2025,July,District of Columbia,DC,407896,0.407896
2026,July,District of Columbia,DC,411625,0.411625
2022,August,District of Columbia,DC,407899,0.407899
2023,August,District of Columbia,DC,410590,0.41059
2024,August,District of Columbia,DC,411073,0.411073
2025,August,District of Columbia,DC,406286,0.406286
2026,August,District of Columbia,DC,409674,0.409674
2022,September,District of Columbia,DC,409966,0.409966
2023,September,District of Columbia,DC,407610,0.40761
2024,September,District of Columbia,DC,409702,0.409702
2025,September,District of Columbia,DC,410044,0.410044
2026,September,District of Columbia,DC,407900,0.4079
2022,October,District of Columbia,DC,411075,0.411075
2023,October,District of Columbia,DC,408447,0.408447
2024,October,District of Columbia,DC,407605,0.407605
2025,October,District of Columbia,DC,412157,0.412157
2026,October,District of Columbia,DC,409614,0.409614
2022,November,District of Columbia,DC,412981,0.412981
2023,November,District of Columbia,DC,407224,0.407224
2024,November,District of Columbia,DC,410190,0.41019
2025,November,District of Columbia,DC,409520,0.40952
2026,November,District of Columbia,DC,406689,0.406689
2022,December,District of Columbia,DC,411495,0.411495
2023,December,District of Columbia,DC,410915,0.410915
2024,December,District of Columbia,DC,410624,0.410624
2025,December,District of Columbia,DC,409379,0.409379
2026,December,District of Columbia,DC,412510,0.41251
