country,world_region,date,visitors,year,month
India,Asia,2022-11-01,97136,2022,11
India,Asia,2022-12-01,120596,2022,12
India,Asia,2023-01-01,151798,2023,1
India,Asia,2023-02-01,171986,2023,2
India,Asia,2023-03-01,196889,2023,3
India,Asia,2023-04-01,177165,2023,4
India,Asia,2023-05-01,177582,2023,5
India,Asia,2023-06-01,179239,2023,6
India,Asia,2023-07-01,125837,2023,7
India,Asia,2023-08-01,112021,2023,8
India,Asia,2023-09-01,120628,2023,9
India,Asia,2023-10-01,87160,2023,10
India,Asia,2023-11-01,104177,2023,11
India,Asia,2023-12-01,112110,2023,12
India,Asia,2024-01-01,127094,2024,1
India,Asia,2024-02-01,146483,2024,2
India,Asia,2024-03-01,204770,2024,3
India,Asia,2024-04-01,170459,2024,4
India,Asia,2024-05-01,169564,2024,5
India,Asia,2024-06-01,168952,2024,6
India,Asia,2024-07-01,164603,2024,7
India,Asia,2024-08-01,132838,2024,8
India,Asia,2024-09-01,103761,2024,9
India,Asia,2024-10-01,104240,2024,10
India,Asia,2024-11-01,110103,2024,11
India,Asia,2024-12-01,128051,2024,12
India,Asia,2025-01-01,137076,2025,1
India,Asia,2025-02-01,163545,2025,2
India,Asia,2025-03-01,184942,2025,3
India,Asia,2025-04-01,161011,2025,4
India,Asia,2025-05-01,175189,2025,5
India,Asia,2025-06-01,169745,2025,6
India,Asia,2025-07-01,142798,2025,7
India,Asia,2025-08-01,127067,2025,8
India,Asia,2025-09-01,114029,2025,9
India,Asia,2025-10-01,111663,2025,10
India,Asia,2025-11-01,123517,2025,11
India,Asia,2025-12-01,126568,2025,12
India,Asia,2026-01-01,146603,2026,1
India,Asia,2026-02-01,152845,2026,2
India,Asia,2026-03-01,155434,2026,3
India,Asia,2026-04-01,169242,2026,4
India,Asia,2026-05-01,172324,2026,5
India,Asia,2026-06-01,148578,2026,6
Italy,Europe,2022-01-01,131492,2022,1
Italy,Europe,2022-02-01,153936,2022,2
Italy,Europe,2022-03-01,124117,2022,3
Italy,Europe,2022-04-01,154779,2022,4
Italy,Europe,2022-05-01,148049,2022,5
Italy,Europe,2022-06-01,118291,2022,6
Italy,Europe,2022-07-01,123360,2022,7
Italy,Europe,2022-08-01,93251,2022,8
Italy,Europe,2022-09-01,115490,2022,9
Italy,Europe,2022-10-01,81410,2022,10
Italy,Europe,2022-11-01,83386,2022,11
Italy,Europe,2022-12-01,111349,2022,12
Italy,Europe,2023-01-01,119223,2023,1
Italy,Europe,2023-02-01,131686,2023,2
Italy,Europe,2023-03-01,153999,2023,3
Italy,Europe,2023-04-01,162677,2023,4
Italy,Europe,2023-05-01,146549,2023,5
Italy,Europe,2023-06-01,129934,2023,6
Italy,Europe,2023-07-01,112925,2023,7
Italy,Europe,2023-08-01,107653,2023,8
Italy,Europe,2023-09-01,105327,2023,9
Italy,Europe,2023-10-01,80803,2023,10
Italy,Europe,2023-11-01,100250,2023,11
Italy,Europe,2023-12-01,113155,2023,12
Italy,Europe,2024-01-01,107722,2024,1
Italy,Europe,2024-02-01,126509,2024,2
Italy,Europe,2024-03-01,150036,2024,3
Italy,Europe,2024-04-01,145786,2024,4
Italy,Europe,2024-05-01,152446,2024,5
Italy,Europe,2024-06-01,134733,2024,6
Italy,Europe,2024-07-01,118722,2024,7
Italy,Europe,2024-08-01,99396,2024,8
Italy,Europe,2024-09-01,97629,2024,9
Italy,Europe,2024-10-01,93357,2024,10
Italy,Europe,2024-11-01,84806,2024,11
Italy,Europe,2024-12-01,90397,2024,12
Italy,Europe,2025-01-01,107087,2025,1
Italy,Europe,2025-02-01,149160,2025,2
Italy,Europe,2025-03-01,127836,2025,3
Italy,Europe,2025-04-01,149551,2025,4
Italy,Europe,2025-05-01,150781,2025,5
Italy,Europe,2025-06-01,125004,2025,6
Italy,Europe,2025-07-01,117886,2025,7
Italy,Europe,2025-08-01,85294,2025,8
Italy,Europe,2025-09-01,86627,2025,9
Italy,Europe,2025-10-01,105154,2025,10
Italy,Europe,2025-11-01,92817,2025,11
Italy,Europe,2025-12-01,98426,2025,12
Italy,Europe,2026-01-01,117299,2026,1
Italy,Europe,2026-02-01,154612,2026,2
Italy,Europe,2026-03-01,144170,2026,3
Italy,Europe,2026-04-01,155355,2026,4
Italy,Europe,2026-05-01,147387,2026,5
Italy,Europe,2026-06-01,137374,2026,6
Japan,Asia,2022-01-01,257569,2022,1
Japan,Asia,2022-02-01,298884,2022,2
Japan,Asia,2022-03-01,311698,2022,3
Japan,Asia,2022-04-01,316942,2022,4
Japan,Asia,2022-05-01,278536,2022,5
Japan,Asia,2022-06-01,271877,2022,6
Japan,Asia,2022-07-01,250343,2022,7
Japan,Asia,2022-08-01,222639,2022,8
Japan,Asia,2022-09-01,190209,2022,9
Japan,Asia,2022-10-01,177886,2022,10
Japan,Asia,2022-11-01,203402,2022,11
Japan,Asia,2022-12-01,212655,2022,12
Japan,Asia,2023-01-01,233422,2023,1
Japan,Asia,2023-02-01,285766,2023,2
Japan,Asia,2023-03-01,264527,2023,3
Japan,Asia,2023-04-01,302311,2023,4
Japan,Asia,2023-05-01,314194,2023,5
Japan,Asia,2023-06-01,275098,2023,6
Japan,Asia,2023-07-01,257839,2023,7
Japan,Asia,2023-08-01,233181,2023,8
Japan,Asia,2023-09-01,193330,2023,9
Japan,Asia,2023-10-01,161126,2023,10
Japan,Asia,2023-11-01,216557,2023,11
Japan,Asia,2023-12-01,252274,2023,12
Japan,Asia,2024-01-01,278410,2024,1
Japan,Asia,2024-02-01,271850,2024,2
Japan,Asia,2024-03-01,315087,2024,3
Japan,Asia,2024-04-01,295744,2024,4
Japan,Asia,2024-05-01,307941,2024,5
Japan,Asia,2024-06-01,251321,2024,6
Japan,Asia,2024-07-01,258620,2024,7
Japan,Asia,2024-08-01,200952,2024,8
Japan,Asia,2024-09-01,180768,2024,9
Japan,Asia,2024-10-01,170090,2024,10
Japan,Asia,2024-11-01,210329,2024,11
Japan,Asia,2024-12-01,198749,2024,12
Japan,Asia,2025-01-01,256206,2025,1
Japan,Asia,2025-02-01,285707,2025,2
Japan,Asia,2025-03-01,298173,2025,3
Japan,Asia,2025-04-01,308995,2025,4
Japan,Asia,2025-05-01,312680,2025,5
Japan,Asia,2025-06-01,305235,2025,6
Japan,Asia,2025-07-01,245035,2025,7
Japan,Asia,2025-08-01,227757,2025,8
Japan,Asia,2025-09-01,197183,2025,9
Japan,Asia,2025-10-01,175036,2025,10
Japan,Asia,2025-11-01,204408,2025,11
Japan,Asia,2025-12-01,248736,2025,12
Japan,Asia,2026-01-01,273460,2026,1
Japan,Asia,2026-02-01,263913,2026,2
Japan,Asia,2026-03-01,288195,2026,3
Japan,Asia,2026-04-01,305891,2026,4
Japan,Asia,2026-05-01,277243,2026,5
Japan,Asia,2026-06-01,338198,2026,6
Mexico,North America,2022-01-01,1177701,2022,1
Mexico,North America,2022-02-01,1413444,2022,2
Mexico,North America,2022-03-01,1278105,2022,3
Mexico,North America,2022-04-01,1367998,2022,4
Mexico,North America,2022-05-01,1487774,2022,5
Mexico,North America,2022-06-01,1335698,2022,6
Mexico,North America,2022-07-01,1285837,2022,7
Mexico,North America,2022-08-01,1092175,2022,8
Mexico,North America,2022-09-01,926965,2022,9
Mexico,North America,2022-10-01,904383,2022,10
Mexico,North America,2022-11-01,1050996,2022,11
Mexico,North America,2022-12-01,1112014,2022,12
Mexico,North America,2023-01-01,1092299,2023,1
Mexico,North America,2023-02-01,1316196,2023,2
Mexico,North America,2023-03-01,1413355,2023,3
Mexico,North America,2023-04-01,1549239,2023,4
Mexico,North America,2023-05-01,1435434,2023,5
Mexico,North America,2023-06-01,1461752,2023,6
Mexico,North America,2023-07-01,1129814,2023,7
Mexico,North America,2023-08-01,1093136,2023,8
Mexico,North America,2023-09-01,980779,2023,9
Mexico,North America,2023-10-01,898638,2023,10
Mexico,North America,2023-11-01,952737,2023,11
Mexico,North America,2023-12-01,985015,2023,12
Mexico,North America,2024-01-01,1156305,2024,1
Mexico,North America,2024-02-01,1216426,2024,2
Mexico,North America,2024-03-01,1329913,2024,3
Mexico,North America,2024-04-01,1521892,2024,4
Mexico,North America,2024-05-01,1413338,2024,5
Mexico,North America,2024-06-01,1356088,2024,6
Mexico,North America,2024-07-01,1075751,2024,7
Mexico,North America,2024-08-01,1182435,2024,8
Mexico,North America,2024-09-01,936139,2024,9
Mexico,North America,2024-10-01,958752,2024,10
Mexico,North America,2024-11-01,1030787,2024,11
Mexico,North America,2024-12-01,1075268,2024,12
Mexico,North America,2025-01-01,1176171,2025,1
Mexico,North America,2025-02-01,1357508,2025,2
Mexico,North America,2025-03-01,1409515,2025,3
Mexico,North America,2025-04-01,1686468,2025,4
Mexico,North America,2025-05-01,1545531,2025,5
Mexico,North America,2025-06-01,1466877,2025,6
Mexico,North America,2025-07-01,1018333,2025,7
Mexico,North America,2025-08-01,1180409,2025,8
Mexico,North America,2025-09-01,971209,2025,9
Mexico,North America,2025-10-01,802838,2025,10
Mexico,North America,2025-11-01,1003719,2025,11
Mexico,North America,2025-12-01,967723,2025,12
Mexico,North America,2026-01-01,1259535,2026,1
Mexico,North America,2026-02-01,1344296,2026,2
Mexico,North America,2026-03-01,1470023,2026,3
Mexico,North America,2026-04-01,1617329,2026,4
Mexico,North America,2026-05-01,1560757,2026,5
Mexico,North America,2026-06-01,1221020,2026,6
Netherlands,Europe,2022-01-01,79706,2022,1
Netherlands,Europe,2022-02-01,84311,2022,2
Netherlands,Europe,2022-03-01,91557,2022,3
Netherlands,Europe,2022-04-01,81828,2022,4
Netherlands,Europe,2022-05-01,80959,2022,5
Netherlands,Europe,2022-06-01,88493,2022,6
Netherlands,Europe,2022-07-01,64850,2022,7
Netherlands,Europe,2022-08-01,61590,2022,8
Netherlands,Europe,2022-09-01,49540,2022,9
Netherlands,Europe,2022-10-01,45940,2022,10
Netherlands,Europe,2022-11-01,54796,2022,11
Netherlands,Europe,2022-12-01,65516,2022,12
Netherlands,Europe,2023-01-01,56074,2023,1
Netherlands,Europe,2023-02-01,72490,2023,2
Netherlands,Europe,2023-03-01,80065,2023,3
Netherlands,Europe,2023-04-01,87178,2023,4
Netherlands,Europe,2023-05-01,86559,2023,5
Netherlands,Europe,2023-06-01,74050,2023,6
Netherlands,Europe,2023-07-01,73332,2023,7
Netherlands,Europe,2023-08-01,60418,2023,8
Netherlands,Europe,2023-09-01,55247,2023,9
Netherlands,Europe,2023-10-01,34715,2023,10
Netherlands,Europe,2023-11-01,46791,2023,11
Netherlands,Europe,2023-12-01,57628,2023,12
Netherlands,Europe,2024-01-01,72770,2024,1
Netherlands,Europe,2024-02-01,83140,2024,2
Netherlands,Europe,2024-03-01,88756,2024,3
Netherlands,Europe,2024-04-01,75726,2024,4
Netherlands,Europe,2024-05-01,83631,2024,5
Netherlands,Europe,2024-06-01,72873,2024,6
Netherlands,Europe,2024-07-01,74169,2024,7
Netherlands,Europe,2024-08-01,65759,2024,8
Netherlands,Europe,2024-09-01,61314,2024,9
Netherlands,Europe,2024-10-01,57134,2024,10
Netherlands,Europe,2024-11-01,48398,2024,11
Netherlands,Europe,2024-12-01,63960,2024,12
Netherlands,Europe,2025-01-01,71919,2025,1
Netherlands,Europe,2025-02-01,80922,2025,2
Netherlands,Europe,2025-03-01,90077,2025,3
Netherlands,Europe,2025-04-01,95553,2025,4
Netherlands,Europe,2025-05-01,97309,2025,5
Netherlands,Europe,2025-06-01,76324,2025,6
Netherlands,Europe,2025-07-01,71790,2025,7
Netherlands,Europe,2025-08-01,70201,2025,8
Netherlands,Europe,2025-09-01,57908,2025,9
Netherlands,Europe,2025-10-01,46791,2025,10
Netherlands,Europe,2025-11-01,54445,2025,11
Netherlands,Europe,2025-12-01,59918,2025,12
Netherlands,Europe,2026-01-01,69154,2026,1
Netherlands,Europe,2026-02-01,76310,2026,2
Netherlands,Europe,2026-03-01,90347,2026,3
Netherlands,Europe,2026-04-01,89771,2026,4
Netherlands,Europe,2026-05-01,83221,2026,5
Netherlands,Europe,2026-06-01,80124,2026,6
South Korea,Asia,2022-01-01,164348,2022,1
South Korea,Asia,2022-02-01,189192,2022,2
South Korea,Asia,2022-03-01,159327,2022,3
South Korea,Asia,2022-04-01,184041,2022,4
South Korea,Asia,2022-05-01,159018,2022,5
South Korea,Asia,2022-06-01,150900,2022,6
South Korea,Asia,2022-07-01,154780,2022,7
South Korea,Asia,2022-08-01,128835,2022,8
South Korea,Asia,2022-09-01,129936,2022,9
South Korea,Asia,2022-10-01,112705,2022,10
South Korea,Asia,2022-11-01,104540,2022,11
South Korea,Asia,2022-12-01,163864,2022,12
South Korea,Asia,2023-01-01,144327,2023,1
South Korea,Asia,2023-02-01,175041,2023,2
South Korea,Asia,2023-03-01,172145,2023,3
South Korea,Asia,2023-04-01,178219,2023,4
South Korea,Asia,2023-05-01,197036,2023,5
South Korea,Asia,2023-06-01,172178,2023,6
South Korea,Asia,2023-07-01,157338,2023,7
South Korea,Asia,2023-08-01,149949,2023,8
South Korea,Asia,2023-09-01,120317,2023,9
South Korea,Asia,2023-10-01,114295,2023,10
South Korea,Asia,2023-11-01,126813,2023,11
South Korea,Asia,2023-12-01,144545,2023,12
South Korea,Asia,2024-01-01,154805,2024,1
South Korea,Asia,2024-02-01,169081,2024,2
South Korea,Asia,2024-03-01,193246,2024,3
South Korea,Asia,2024-04-01,207144,2024,4
South Korea,Asia,2024-05-01,175745,2024,5
South Korea,Asia,2024-06-01,169076,2024,6
South Korea,Asia,2024-07-01,125021,2024,7
South Korea,Asia,2024-08-01,169893,2024,8
South Korea,Asia,2024-09-01,116428,2024,9
South Korea,Asia,2024-10-01,102304,2024,10
South Korea,Asia,2024-11-01,112958,2024,11
South Korea,Asia,2024-12-01,140600,2024,12
South Korea,Asia,2025-01-01,178605,2025,1
South Korea,Asia,2025-02-01,190722,2025,2
South Korea,Asia,2025-03-01,188546,2025,3
South Korea,Asia,2025-04-01,171264,2025,4
South Korea,Asia,2025-05-01,192332,2025,5
South Korea,Asia,2025-06-01,154771,2025,6
South Korea,Asia,2025-07-01,152550,2025,7
South Korea,Asia,2025-08-01,121656,2025,8
South Korea,Asia,2025-09-01,124993,2025,9
South Korea,Asia,2025-10-01,122654,2025,10
South Korea,Asia,2025-11-01,107525,2025,11
South Korea,Asia,2025-12-01,147142,2025,12
South Korea,Asia,2026-01-01,124755,2026,1
South Korea,Asia,2026-02-01,155858,2026,2
South Korea,Asia,2026-03-01,190015,2026,3
South Korea,Asia,2026-04-01,199316,2026,4
South Korea,Asia,2026-05-01,176151,2026,5
South Korea,Asia,2026-06-01,172614,2026,6
Spain,Europe,2022-01-01,75622,2022,1
Spain,Europe,2022-02-01,102107,2022,2
Spain,Europe,2022-03-01,102353,2022,3
Spain,Europe,2022-04-01,111002,2022,4
Spain,Europe,2022-05-01,101829,2022,5
Spain,Europe,2022-06-01,101379,2022,6
Spain,Europe,2022-07-01,90750,2022,7
Spain,Europe,2022-08-01,83692,2022,8
Spain,Europe,2022-09-01,72873,2022,9
Spain,Europe,2022-10-01,59261,2022,10
Spain,Europe,2022-11-01,74830,2022,11
Spain,Europe,2022-12-01,98167,2022,12
Spain,Europe,2023-01-01,81262,2023,1
Spain,Europe,2023-02-01,94418,2023,2
Spain,Europe,2023-03-01,104932,2023,3
Spain,Europe,2023-04-01,113115,2023,4
Spain,Europe,2023-05-01,107238,2023,5
Spain,Europe,2023-06-01,94395,2023,6
Spain,Europe,2023-07-01,94583,2023,7
Spain,Europe,2023-08-01,77519,2023,8
Spain,Europe,2023-09-01,56504,2023,9
Spain,Europe,2023-10-01,67635,2023,10
Spain,Europe,2023-11-01,75033,2023,11
Spain,Europe,2023-12-01,65022,2023,12
Spain,Europe,2024-01-01,91190,2024,1
Spain,Europe,2024-02-01,97637,2024,2
Spain,Europe,2024-03-01,106833,2024,3
Spain,Europe,2024-04-01,117181,2024,4
Spain,Europe,2024-05-01,110479,2024,5
Spain,Europe,2024-06-01,107145,2024,6
Spain,Europe,2024-07-01,92611,2024,7
Spain,Europe,2024-08-01,85933,2024,8
Spain,Europe,2024-09-01,63718,2024,9
Spain,Europe,2024-10-01,70240,2024,10
Spain,Europe,2024-11-01,51915,2024,11
Spain,Europe,2024-12-01,79046,2024,12
Spain,Europe,2025-01-01,88737,2025,1
Spain,Europe,2025-02-01,105929,2025,2
Spain,Europe,2025-03-01,98920,2025,3
Spain,Europe,2025-04-01,109750,2025,4
Spain,Europe,2025-05-01,119290,2025,5
Spain,Europe,2025-06-01,110096,2025,6
Spain,Europe,2025-07-01,108023,2025,7
Spain,Europe,2025-08-01,76088,2025,8
Spain,Europe,2025-09-01,73982,2025,9
Spain,Europe,2025-10-01,74685,2025,10
Spain,Europe,2025-11-01,63548,2025,11
Spain,Europe,2025-12-01,72481,2025,12
Spain,Europe,2026-01-01,93173,2026,1
Spain,Europe,2026-02-01,98398,2026,2
Spain,Europe,2026-03-01,106237,2026,3
Spain,Europe,2026-04-01,109642,2026,4
Spain,Europe,2026-05-01,105871,2026,5
Spain,Europe,2026-06-01,93648,2026,6
United Kingdom,Europe,2022-01-01,378025,2022,1
United Kingdom,Europe,2022-02-01,333620,2022,2
United Kingdom,Europe,2022-03-01,423370,2022,3
United Kingdom,Europe,2022-04-01,464595,2022,4
United Kingdom,Europe,2022-05-01,461617,2022,5
United Kingdom,Europe,2022-06-01,389578,2022,6
United Kingdom,Europe,2022-07-01,331964,2022,7
United Kingdom,Europe,2022-08-01,280817,2022,8
United Kingdom,Europe,2022-09-01,311115,2022,9
United Kingdom,Europe,2022-10-01,267103,2022,10
United Kingdom,Europe,2022-11-01,282873,2022,11
United Kingdom,Europe,2022-12-01,306752,2022,12
United Kingdom,Europe,2023-01-01,344110,2023,1
United Kingdom,Europe,2023-02-01,411564,2023,2
United Kingdom,Europe,2023-03-01,416198,2023,3
United Kingdom,Europe,2023-04-01,456343,2023,4
United Kingdom,Europe,2023-05-01,413924,2023,5
United Kingdom,Europe,2023-06-01,364752,2023,6
United Kingdom,Europe,2023-07-01,373743,2023,7
United Kingdom,Europe,2023-08-01,296297,2023,8
United Kingdom,Europe,2023-09-01,275861,2023,9
United Kingdom,Europe,2023-10-01,233251,2023,10
United Kingdom,Europe,2023-11-01,261070,2023,11
United Kingdom,Europe,2023-12-01,369468,2023,12
United Kingdom,Europe,2024-01-01,346443,2024,1
United Kingdom,Europe,2024-02-01,398995,2024,2
United Kingdom,Europe,2024-03-01,407728,2024,3
United Kingdom,Europe,2024-04-01,442680,2024,4
United Kingdom,Europe,2024-05-01,370717,2024,5
United Kingdom,Europe,2024-06-01,394476,2024,6
United Kingdom,Europe,2024-07-01,324681,2024,7
United Kingdom,Europe,2024-08-01,266076,2024,8
United Kingdom,Europe,2024-09-01,271667,2024,9
United Kingdom,Europe,2024-10-01,264748,2024,10
United Kingdom,Europe,2024-11-01,247725,2024,11
United Kingdom,Europe,2024-12-01,290881,2024,12
United Kingdom,Europe,2025-01-01,384344,2025,1
United Kingdom,Europe,2025-02-01,419929,2025,2
United Kingdom,Europe,2025-03-01,383225,2025,3
United Kingdom,Europe,2025-04-01,444820,2025,4
United Kingdom,Europe,2025-05-01,418992,2025,5
United Kingdom,Europe,2025-06-01,392592,2025,6
United Kingdom,Europe,2025-07-01,400349,2025,7
United Kingdom,Europe,2025-08-01,282783,2025,8
United Kingdom,Europe,2025-09-01,262328,2025,9
United Kingdom,Europe,2025-10-01,207733,2025,10
United Kingdom,Europe,2025-11-01,273735,2025,11
United Kingdom,Europe,2025-12-01,257488,2025,12
United Kingdom,Europe,2026-01-01,387793,2026,1
United Kingdom,Europe,2026-02-01,364408,2026,2
United Kingdom,Europe,2026-03-01,420561,2026,3
United Kingdom,Europe,2026-04-01,401797,2026,4
United Kingdom,Europe,2026-05-01,453476,2026,5
United Kingdom,Europe,2026-06-01,420565,2026,6
